customer_id,first_name,last_name,address,sec_address,zipcode,city,state,Country
1683, Ariana, Mendoza,4671 Pinehurst Drive,apt 4,93301,Bakersfield,CA,USA
1684, August, Hendricks,9632 Jefferson Avenue,,93304,Bakersfield,CA,USA
1685, Jason, Hall,7283 Redwood Lane,bldg 4,93301,Bakersfield,CA,USA
1686, Ezekiel, Perez,259 Chestnut Street,bldg 27,93308,Bakersfield,CA,USA
1687, Zoe, Shaffer,2879 Oakwood Drive,,93301,Bakersfield,CA,USA
1688, Ava, Pham,6586 Maple Street,apt 45,93304,Bakersfield,CA,USA
1689, Beckett, Howard,3704 Dogwood Lane,bldg 2,93301,Bakersfield,CA,USA
1690, Isaiah, Munoz,5902 Dogwood Street,,93304,Bakersfield,CA,USA
1691, Layla, Buchanan,9320 Arthur Road,,93309,Bakersfield,CA,USA
1692, Valentina, Wyatt,6417 Spruce Avenue,,93309,Bakersfield,CA,USA
1693, Clara, Lee,9305 Chestnut Lane,,93304,Bakersfield,CA,USA
1694, Gianna, Nelson,5108 Pineview Drive,,93308,Bakersfield,CA,USA
1695, Isabella, Davis,8199 Jackson Drive,,93301,Bakersfield,CA,USA
1696, Dylan, Myers,8939 Juniper Avenue,,93308,Bakersfield,CA,USA
1697, Emma, Wallace,1524 Elm Lane,,93301,Bakersfield,CA,USA
1698, Cameron, Morris,4897 Maplewood Avenue,apt 38,93307,Bakersfield,CA,USA
1699, Joseph, Casey,4067 Autumn Avenue,,93309,Bakersfield,CA,USA
1700, Jason, Rogers,6685 Harding Boulevard,bldg 30,93308,Bakersfield,CA,USA
1701, Leah, Myers,2025 Rosewood Drive,apt 41,93301,Bakersfield,CA,USA
1702, Charlotte," Yu
",2873 Chestnut Lane,,93301,Bakersfield,CA,USA
1703, Timothy, Davis,7803 Garfield Lane,bldg 15,93304,Bakersfield,CA,USA
1704, David, Reed,5367 Maple Avenue,,93304,Bakersfield,CA,USA
1705, Brayden, Lopez,8116 Maplewood Avenue,bldg 11,93301,Bakersfield,CA,USA
1706, Gabriel, Martinez,8669 Laurel Road,,93304,Bakersfield,CA,USA
1707, Julia, Myers,6049 Juniper Lane,bldg 19,93304,Bakersfield,CA,USA
1708, Carter, Perez,9796 Lincoln Road,,93304,Bakersfield,CA,USA
1709, Faith, Gonzalez,2522 Pinecrest Avenue,apt 10,93301,Bakersfield,CA,USA
1710, Madelyn, Martinez,3617 Lincoln Road,apt 18,93301,Bakersfield,CA,USA
1711, Ryan, Morales,6691 Elm Lane,bldg 31,93301,Bakersfield,CA,USA
1712, Elijah, Williams,2655 Rosewood Boulevard,,93306,Bakersfield,CA,USA
1713, Ethan, Richardson,4084 Acorn Street,,93306,Bakersfield,CA,USA
1714, Paisley, Chen,6175 Roosevelt Street,,93305,Bakersfield,CA,USA
1715, Ariel, Ford,712 Laurel Drive,,93304,Bakersfield,CA,USA
1716, Jackson, Calderon,7854 Spruce Avenue,apt 33,93307,Bakersfield,CA,USA
1717, Sawyer, Foster,9084 Adams Street,bldg 16,93309,Bakersfield,CA,USA
1718, Dylan, Morales,7504 Laurel Boulevard,,93306,Bakersfield,CA,USA
1719, Zachary, Vargas,3673 Coolidge Street,unit 22,93309,Bakersfield,CA,USA
1720, Robert, Calderon,680 Hillcrest Avenue,,93304,Bakersfield,CA,USA
1721, Nicholas, Wilkins,9976 Harding Boulevard,,93301,Bakersfield,CA,USA
1722, Reagan, Brown,5316 Pinecrest Avenue,,93304,Bakersfield,CA,USA
1723, Matthew, Sullivan,8743 Chestnut Lane,,93301,Bakersfield,CA,USA
1724, Claire, Dickson,9713 Redwood Lane,apt 2,93301,Bakersfield,CA,USA
1725, Colton, Duffy,2347 Magnolia Street,,93301,Bakersfield,CA,USA
1726, Chase, Weber,2974 Sycamore Street,bldg 23,93301,Bakersfield,CA,USA
1727, Noah, Hernandez,7119 Cleveland Avenue,,93305,Bakersfield,CA,USA
1728, Arthur, Turner,5635 Cedar Lane,,93301,Bakersfield,CA,USA
1729, Claire, McCall,2078 McKinley Road,,93301,Bakersfield,CA,USA
1730, Silas, Bryant,6117 Washington Drive,unit 32,93301,Bakersfield,CA,USA
1731, Jonah, Jones,2625 Birchwood Boulevard,,93304,Bakersfield,CA,USA
1732, Cole, Cole,109 Elm Lane,,93304,Bakersfield,CA,USA
1733, Jocelyn, Morris,6409 Grove Street,,93304,Bakersfield,CA,USA
1734, Julian, Morgan,5102 Eisenhower Avenue,bldg 5,93304,Bakersfield,CA,USA
1735, Emmett, Barry,6449 Spruce Lane,apt 16,93301,Bakersfield,CA,USA
1736, Zachary, Ellis,5632 Maplehurst Lane,,93307,Bakersfield,CA,USA
1737, Genesis, Flores,2327 Adams Street,apt 21,93301,Bakersfield,CA,USA
1738, Esther, Fisher,2692 Taft Avenue,,93308,Bakersfield,CA,USA
1739, Christopher, Shields,8448 Elm Street,,93301,Bakersfield,CA,USA
1740, Henry, Bell,6738 Elmwood Drive,apt 12,93304,Bakersfield,CA,USA
1741, Danielle, Miller,841 Laurel Road,,93304,Bakersfield,CA,USA
1742, Henry, Roman,6381 Redwood Avenue,unit 48,93301,Bakersfield,CA,USA
1743, Elena, Morales,1448 Juniper Avenue,apt 35,93304,Bakersfield,CA,USA
1744, Elena, Carlson,1143 Adams Street,,93304,Bakersfield,CA,USA
1745, Robert, Owens,2158 Birchwood Street,,93304,Bakersfield,CA,USA
1746, Sophie, Russell,4762 Jefferson Avenue,,93308,Bakersfield,CA,USA
1747, Ella, Wallace,4442 Magnolia Avenue,,93301,Bakersfield,CA,USA
1748, Bennett, Anderson,8510 Dogwood Lane,apt 1,93301,Bakersfield,CA,USA
1749, Henry, Morales,4980 Grove Avenue,bldg 36,93301,Bakersfield,CA,USA
1750, Paisley, Carlson,8810 Forest Drive,apt 42,93305,Bakersfield,CA,USA
1751, Madison, Rojas,6572 Spruce Lane,,93304,Bakersfield,CA,USA
1752, Chase, Morton,4144 Maple Avenue,,93301,Bakersfield,CA,USA
1753, Grace, Myers,7367 Park Avenue,,93304,Bakersfield,CA,USA
1754, Isabella, Rodriguez,6591 Cedar Avenue,,93305,Bakersfield,CA,USA
1755, Michael, Wilson,1050 Birchwood Street,,93304,Bakersfield,CA,USA
1756, Xavier, Vincent,4393 Cedar Lane,,93304,Bakersfield,CA,USA
1757, Chloe, Hopkins,2107 Acorn Lane,,93309,Bakersfield,CA,USA
1758, Julian, Hopkins,5886 Redwood Lane,,93308,Bakersfield,CA,USA
1759, Jordan, Lewis,4749 Acorn Avenue,bldg 20,93304,Bakersfield,CA,USA
1760, Sebastian, McCall,5434 Grant Avenue,,93304,Bakersfield,CA,USA
1761, Cameron, Perez,1321 Chestnut Lane,,93304,Bakersfield,CA,USA
1762, Brooks, Kidd,402 Elmwood Lane,,93306,Bakersfield,CA,USA
1763, Stella, Walker,9348 Willow Lane,bldg 10,93306,Bakersfield,CA,USA
1764, William, Hall,782 Sycamore Street,,93301,Bakersfield,CA,USA
1765, Roman, Manning,2888 Birchcrest Avenue,,93304,Bakersfield,CA,USA
1766, Naomi, Hendricks,6732 Chestnut Lane,bldg 48,93304,Bakersfield,CA,USA
1767, Wesley, Keller,5236 Redwood Avenue,unit 38,93301,Bakersfield,CA,USA
1768, Benjamin, Allen,7358 Chestnut Drive,unit 11,93309,Bakersfield,CA,USA
1769, Silas, Wallace,41 Rosewood Boulevard,apt 46,93308,Bakersfield,CA,USA
1770, Elizabeth, Scott,8618 Grove Avenue,,93304,Bakersfield,CA,USA
1771, Roman, Hill,3165 Chestnut Avenue,,93307,Bakersfield,CA,USA
1772,Alexander, Woods,1330 Willow Avenue,,93301,Bakersfield,CA,USA
1773, Ezekiel, Murphy,9043 Elmwood Lane,,93304,Bakersfield,CA,USA
1774, Zoey, Huynh,7365 Washington Street,,93304,Bakersfield,CA,USA
1775, Danielle, Sanders,4202 Cedarcrest Drive,,93304,Bakersfield,CA,USA
1776, Henry, Kim,411 Rosewood Road,,93301,Bakersfield,CA,USA
1777,Alexander, Hinton,3146 Cedar Drive,apt 14,93304,Bakersfield,CA,USA
1778, Xavier, Harrison,6507 Elm Avenue,,93307,Bakersfield,CA,USA
1779, Levi, Johnson,9725 Jackson Drive,,93304,Bakersfield,CA,USA
1780, Chloe, Ellis,9743 Redwood Drive,,93304,Bakersfield,CA,USA
1781, Nicholas, Galloway,5757 Birchwood Lane,,93301,Bakersfield,CA,USA
1782, Jacob, White,6879 Elm Avenue,,93308,Bakersfield,CA,USA
1783, Maya, Mitchell,7795 Parkside Avenue,,93305,Bakersfield,CA,USA
1784, Genesis, Gibson,6855 Acorn Drive,,93301,Bakersfield,CA,USA
1785, Chloe, Sullivan,8618 Chestnut Lane,unit 12,93304,Bakersfield,CA,USA
1786, Aurora,Smith,4394 Hillcrest Avenue,unit 30,93301,Bakersfield,CA,USA
1787, Joseph, Perez,4673 Jackson Street,,93309,Bakersfield,CA,USA
1788, Ezekiel, Gates,7580 Cleveland Avenue,,93304,Bakersfield,CA,USA
1789, Dylan, Schwartz,1138 McKinley Road,,93301,Bakersfield,CA,USA
1790, Faith, Bell,864 Dogwood Lane,,93301,Bakersfield,CA,USA
1791, Nathan, Hayes,2832 Juniper Street,apt 40,93304,Bakersfield,CA,USA
1792, Lincoln, Evans,3587 Chestnut Lane,,93304,Bakersfield,CA,USA
1793, Nicholas, Turner,4675 Oak Avenue,,93307,Bakersfield,CA,USA
1794, Gabriel, Oliver,6328 Oak Street,,93304,Bakersfield,CA,USA
1795, Emily, Lawson,9722 Lakeview Drive,,93304,Bakersfield,CA,USA
1796, David, Kidd,3957 Autumn Avenue,,93307,Bakersfield,CA,USA
1797, Amelia, Galloway,9710 Rosewood Road,,93301,Bakersfield,CA,USA
1798, Adam, Reynolds,1022 Oak Lane,,93301,Bakersfield,CA,USA
1799, Grayson, Kidd,2214 Autumn Avenue,bldg 12,93304,Bakersfield,CA,USA
1800, Arianna, Thomas,905 Maplewood Avenue,,93304,Bakersfield,CA,USA
1801, Elizabeth, Riley,3931 Chestnut Avenue,,93304,Bakersfield,CA,USA
1802, Natalie, Sanders,5978 Rosewood Road,apt 21,93305,Bakersfield,CA,USA
1803, Gideon, Manning,3588 Roosevelt Street,bldg 32,93306,Bakersfield,CA,USA
1804, Benjamin, Bryant,4026 Coolidge Avenue,,93304,Bakersfield,CA,USA
1805, Angela, Shields,8159 Maple Lane,,93305,Bakersfield,CA,USA
1806, Lucas, Allen,9950 Pine Street,unit 11,93305,Bakersfield,CA,USA
1807, William, Simmons,4873 Acorn Avenue,,93304,Bakersfield,CA,USA
1808, Daniel, Lynch,391 Laurel Lane,,93308,Bakersfield,CA,USA
1809, Serenity, Cooper,6289 Roosevelt Street,,93306,Bakersfield,CA,USA
1810, Morgan, Bell,8774 Forest Drive,bldg 48,93304,Bakersfield,CA,USA
1811, Colton, Evans,3768 Lakeside Drive,apt 40,93301,Bakersfield,CA,USA
1812, Brooklyn, Kramer,5197 Maplewood Avenue,,93304,Bakersfield,CA,USA
1813, King, Thompson,7714 Lincoln Road,,93304,Bakersfield,CA,USA
1814, Aubrey, Martinez,8583 Acorn Avenue,,93301,Bakersfield,CA,USA
1815, Charlotte, Ayala,5740 Laurel Drive,apt 38,93301,Bakersfield,CA,USA
1816, Savannah, Bryant,1334 Cedar Drive,,93309,Bakersfield,CA,USA
1817, Julia, Allen,896 Sycamore Street,,93301,Bakersfield,CA,USA
1818, Lucy, Myers,5961 Willowbrook Lane,apt 23,93304,Bakersfield,CA,USA
1819, Connor, Hill,6379 Laurel Drive,,93304,Bakersfield,CA,USA
1820, Brooke," Yu
",4876 Laurel Drive,apt 10,93304,Bakersfield,CA,USA
1821, Avery, Reynolds,5512 Oakdale Avenue,apt 32,93301,Bakersfield,CA,USA
1822, James, Roman,4063 Dogwood Lane,,93304,Bakersfield,CA,USA
1823, King, Barry,8543 Cherry Avenue,,93309,Bakersfield,CA,USA
1824, Dominic, Roberts,7882 Birch Lane,unit 4,93304,Bakersfield,CA,USA
1825, Valentina, Brock,9243 Taft Avenue,,93301,Bakersfield,CA,USA
1826, Annabelle, Moore,4014 Hillcrest Avenue,,93307,Bakersfield,CA,USA
1827, Lucy, Donovan,2691Main Street,,93301,Bakersfield,CA,USA
1828, Aurora, Castro,1378 Pinecrest Avenue,unit 38,93307,Bakersfield,CA,USA
1829, Hunter, Foreman,8237 Mapleview Lane,,93301,Bakersfield,CA,USA
1830, Joseph, Kramer,8978 Redwood Lane,,93301,Bakersfield,CA,USA
1831, David, Lindsey,3830 Dogwood Drive,,93301,Bakersfield,CA,USA
1832, Jasmine, Lindsey,5850 Rosewood Boulevard,bldg 2,93304,Bakersfield,CA,USA
1833, Peyton, Harris,1548 Maple Lane,,93301,Bakersfield,CA,USA
1834, Samantha, Donovan,8905 Juniper Avenue,unit 31,93304,Bakersfield,CA,USA
1835, Roman, Holland,9827 Jackson Street,,93305,Bakersfield,CA,USA
1836, Claire, Duffy,6715 Juniper Street,,93301,Bakersfield,CA,USA
1837, Noah, Carlson,2493 Maple Lane,,93304,Bakersfield,CA,USA
1838, Isaiah, Wolfe,9184 Coolidge Street,,93304,Bakersfield,CA,USA
1839, James, Rojas,2076 Garfield Road,,93304,Bakersfield,CA,USA
1840, Holden, Keller,5347 Oakwood Avenue,,93304,Bakersfield,CA,USA
1841, Serenity, Woods,677 Magnolia Lane,,93305,Bakersfield,CA,USA
1842, Hannah, Lynch,9199 Spring Street,,93304,Bakersfield,CA,USA
1843, Theodore, Bell,8128 Dogwood Lane,unit 21,93304,Bakersfield,CA,USA
1844, Sophie, Cole,6836 Pinehill Lane,bldg 22,93301,Bakersfield,CA,USA
1845, Jordan, Silva,8499 McKinley Road,,93309,Bakersfield,CA,USA
1846, Beckett, Chavez,5876 Chestnut Lane,,93301,Bakersfield,CA,USA
1847, Benjamin, Perez,8107 Birch Street,,93301,Bakersfield,CA,USA
1848, Rebecca, Morris,9899 Hayes Street,,93301,Bakersfield,CA,USA
1849, Delilah, Luna,3483 Pine Street,,93304,Bakersfield,CA,USA
1850, Bennett, Gonzalez,8819 Rosewood Drive,,93308,Bakersfield,CA,USA
1851, Noah, Howard,352 Dogwood Avenue,,93301,Bakersfield,CA,USA
1852, Tristan, Lopez,7620 Laurel Drive,,93304,Bakersfield,CA,USA
1853, Lily, Campbell,422Main Street,,93301,Bakersfield,CA,USA
1854, Christian, Rhodes,6603 Maplehurst Lane,,93301,Bakersfield,CA,USA
1855, William," Yu
",3151 Oak Lane,apt 49,93301,Bakersfield,CA,USA
1856, Natalie, Hill,4406 Dogwood Drive,,93301,Bakersfield,CA,USA
1857, Taylor, Bender,9527 Lakeview Drive,apt 14,93304,Bakersfield,CA,USA
1858, Stella, Cummings,4760 Laurel Lane,,93304,Bakersfield,CA,USA
1859, Penelope, Perez,9629 Dogwood Avenue,,93301,Bakersfield,CA,USA
1860, Aurora, Schwartz,2552 Redwood Drive,bldg 34,93306,Bakersfield,CA,USA
1861, Gideon, West,8507 Juniper Lane,,93308,Bakersfield,CA,USA
1862, Dominic, Griffith,7873 Maplewood Road,,93309,Bakersfield,CA,USA
1863, Avery, Short,1116 Oak Avenue,apt 38,93307,Bakersfield,CA,USA
1864, Paisley, Hopkins,7062 Eisenhower Boulevard,,93309,Bakersfield,CA,USA
1865, Sydney, Evans,9936 Sycamore Drive,,93306,Bakersfield,CA,USA
1866, Aria, Lindsey,1523 Magnolia Avenue,unit 48,93305,Bakersfield,CA,USA
1867, Jasmine, Wilson,3238 Dogwood Avenue,apt 24,93304,Bakersfield,CA,USA
1868, Amaya, Gonzalez,9219 Redwood Lane,unit 42,93304,Bakersfield,CA,USA
1869, Andrew, Vargas,247 Chestnut Lane,,93301,Bakersfield,CA,USA
1870, Ariella, Sanchez,1775 Kennedy Drive,,93304,Bakersfield,CA,USA
1871, Brooks, Silva,1811 Acorn Drive,,93304,Bakersfield,CA,USA
1872, Ariella, George,1926 Spruce Street,unit 16,93308,Bakersfield,CA,USA
1873, Gabriella, Hernandez,765 Magnolia Drive,,93301,Bakersfield,CA,USA
1874, Everett, Harrison,6618 Spruce Drive,,93301,Bakersfield,CA,USA
1875, Aria, Cooper,9381 Lakeview Drive,,93308,Bakersfield,CA,USA
1876, Ariana, Aguilar,725 Willow Avenue,bldg 14,93304,Bakersfield,CA,USA
1877, Caroline, Carlson,7181 Cedar Avenue,,93307,Bakersfield,CA,USA
1878, Camila, Vargas,1831 Cedarhurst Lane,unit 28,93308,Bakersfield,CA,USA
1879, Aaron, Anderson,1836 Sycamore Drive,,93304,Bakersfield,CA,USA
1880, Landon, Wyatt,292 Birchwood Street,,93301,Bakersfield,CA,USA
1881, Dominic, Hopkins,7705 Valley View Drive,unit 48,93301,Bakersfield,CA,USA
1882, Brayden, Hinton,5685 Cedarcrest Drive,,93306,Bakersfield,CA,USA
1883, Savannah, Dickson,4826 Polk Drive,,93304,Bakersfield,CA,USA
1884, Hannah, Lee,1982 Chestnut Street,,93304,Bakersfield,CA,USA
1885, Evelyn, Liu,5937 Lakeside Drive,,93301,Bakersfield,CA,USA
1886, Xavier, Wallace,6926 Laurel Lane,,93301,Bakersfield,CA,USA
1887, Brayden, Hall,2842 Birch Lane,,93304,Bakersfield,CA,USA
1888, Colton, Kidd,5988 Taft Avenue,,93304,Bakersfield,CA,USA
1889, Sofia, Peters,1976 Walnut Street,,93306,Bakersfield,CA,USA
1890, Bennett, Sanchez,1491 Redwood Lane,bldg 17,93304,Bakersfield,CA,USA
1891, Jocelyn, Luna,4759 Taft Lane,,93301,Bakersfield,CA,USA
1892, Olivia, Bowers,2025 Lincoln Avenue,unit 50,93309,Bakersfield,CA,USA
1893, Emmett, Oliver,206 Cedar Lane,,93301,Bakersfield,CA,USA
1894, Amelia, Dickson,8234 Washington Street,,93304,Bakersfield,CA,USA
1895, Silas, Murphy,3472 Arthur Road,,93304,Bakersfield,CA,USA
1896, Camila, Montoya,4960 Oak Boulevard,,93304,Bakersfield,CA,USA
1897, Danielle, Kim,6035 Birchwood Boulevard,bldg 23,93306,Bakersfield,CA,USA
1898, Charlotte, Garcia,4989 Park Avenue,,93304,Bakersfield,CA,USA
1899, Dylan, Bailey,3459 Cedarhurst Lane,,93304,Bakersfield,CA,USA
1900, Ethan, Duffy,5368 Pinehill Lane,,93301,Bakersfield,CA,USA
1901, Hunter, Wallace,7574 Eisenhower Boulevard,unit 45,93304,Bakersfield,CA,USA
1902, Maya, Duffy,1881 Redwood Avenue,apt 13,93304,Bakersfield,CA,USA
1903, Wyatt, George,9842 Roosevelt Street,apt 21,93308,Bakersfield,CA,USA
1904, Mia, Parker,5959 Grant Avenue,unit 7,93308,Bakersfield,CA,USA
1905, Easton, English,6153 Harding Boulevard,,93301,Bakersfield,CA,USA
1906, Ethan, Perez,9670 Maplehurst Lane,,93304,Bakersfield,CA,USA
1907, Beckett, Galloway,6103 Juniper Lane,bldg 25,93304,Bakersfield,CA,USA
1908, Lucy, Harris,3010 Willow Avenue,,93301,Bakersfield,CA,USA
1909, Daniel, Flores,3066 Washington Street,,93308,Bakersfield,CA,USA
1910, Kingston, Ward,3810 Magnolia Street,apt 11,93304,Bakersfield,CA,USA
1911, Elijah, Richardson,9975 Spruce Street,,93306,Bakersfield,CA,USA
1912, Esther, Perez,2867 Cleveland Street,,93304,Bakersfield,CA,USA
1913, Gavin, Roman,8139 Cedarcrest Drive,,93301,Bakersfield,CA,USA
1914, Hannah, McDaniel,1738 Hayes Street,,93301,Bakersfield,CA,USA
1915, Nicholas, Jackson,3338 Elm Street,bldg 42,93304,Bakersfield,CA,USA
1916, Claire, Thompson,8073 Grove Avenue,bldg 4,93307,Bakersfield,CA,USA
1917, Joseph, Montoya,8019 Acorn Drive,bldg 13,93304,Bakersfield,CA,USA
1918, Jason, Adams,3998 Elmwood Road,,93301,Bakersfield,CA,USA
1919, Emmanuel, Scott,3963 Redwood Street,,93307,Bakersfield,CA,USA
1920, Ezekiel, Wilkins,3754 Dogwood Avenue,,93304,Bakersfield,CA,USA
1921, Penelope, Burgess,4450 Spruce Lane,,93301,Bakersfield,CA,USA
1922, Annabelle, Church,3998 Wilson Drive,,93306,Bakersfield,CA,USA
1923, Jackson, Dixon,1223 Truman Street,apt 39,93301,Bakersfield,CA,USA
1924, Harper, Perez,2403 Mapleview Lane,bldg 5,93304,Bakersfield,CA,USA
1925, Angela, Howard,375 Spring Street,,93304,Bakersfield,CA,USA
1926, Jeremiah, Barry,5069 Dogwood Lane,,93308,Bakersfield,CA,USA
1927, Penelope, Chen,3412 Oak Avenue,apt 37,93304,Bakersfield,CA,USA
1928, Christian, Gibson,1707 Spring Street,,93304,Bakersfield,CA,USA
1929, Clara, Dixon,7676 Dogwood Avenue,,93301,Bakersfield,CA,USA
1930, Gabrielle, Alexander,7227 Magnolia Avenue,,93307,Bakersfield,CA,USA
1931, Skylar, Ward,3296 Maple Lane,apt 12,93301,Bakersfield,CA,USA
1932, Ariana, Johnson,4609 Laurel Drive,,93305,Bakersfield,CA,USA
1933, Chase, Liu,6271 Rosewood Boulevard,,93304,Bakersfield,CA,USA
1934, Sophia, Duffy,523 Washington Street,,93305,Bakersfield,CA,USA
1935, Madelyn, Sullivan,2758 Monroe Street,,93304,Bakersfield,CA,USA
1936, Jackson, Campbell,5333 Dogwood Lane,,93304,Bakersfield,CA,USA
1937, Ezekiel, Sanchez,171 Harding Boulevard,,93308,Bakersfield,CA,USA
1938, Sofia, Owens,4952 Cleveland Street,,93305,Bakersfield,CA,USA
1939, Avery, Kim,1162 Adams Lane,apt 17,93304,Bakersfield,CA,USA
1940, Oliver, Waters,7287 Oak Lane,unit 21,93301,Bakersfield,CA,USA
1941, Finn, Duffy,5426 Walnut Street,unit 45,93301,Bakersfield,CA,USA
1942, King, Huynh,7551 Cedar Lane,,93301,Bakersfield,CA,USA
1943, Xavier, Wolfe,1715 Juniper Avenue,,93308,Bakersfield,CA,USA
1944, Scarlett, West,8498 Lincoln Avenue,,93306,Bakersfield,CA,USA
1945, Gabrielle, Jackson,3727 Redwood Avenue,apt 34,93301,Bakersfield,CA,USA
1946, Jaxon, Young,1001 Oakwood Drive,,93304,Bakersfield,CA,USA
1947, Mackenzie, Pham,1756 Pine Drive,,93304,Bakersfield,CA,USA
1948, Gabrielle, George,3660 Maple Drive,apt 37,93301,Bakersfield,CA,USA
1949, Michael, Munoz,1771 Birchwood Street,apt 34,93304,Bakersfield,CA,USA
1950, Grace, English,3063 Cedar Lane,,93304,Bakersfield,CA,USA
1951, Connor, Murphy,8251 Oakwood Drive,,93305,Bakersfield,CA,USA
1952, Ella, Bell,8251 Oak Lane,bldg 44,93304,Bakersfield,CA,USA
1953, Abigail, Foreman,3161 Laurel Lane,,93304,Bakersfield,CA,USA
1954, Madelyn, Stevenson,778 Lincoln Avenue,apt 6,93304,Bakersfield,CA,USA
1955, Morgan, Pearson,7428 Spruce Lane,,93308,Bakersfield,CA,USA
1956, Wesley, Lewis,469 Chestnut Lane,,93301,Bakersfield,CA,USA
1957, Cooper, Johnson,8607 Acorn Drive,apt 35,93301,Bakersfield,CA,USA
1958, Adam, Bryant,8540 Autumn Avenue,,93301,Bakersfield,CA,USA
1959, Kennedy, Turner,6222 Cedarcrest Drive,,93304,Bakersfield,CA,USA
1960, Savannah, Howard,7271 Dogwood Avenue,,93301,Bakersfield,CA,USA
1961, Brooke, Wilson,6984 Rosewood Avenue,,93307,Bakersfield,CA,USA
1962, Emily, Duncan,936 McKinley Avenue,,93304,Bakersfield,CA,USA
1963, John, Deleon,4798 Spruce Avenue,,93309,Bakersfield,CA,USA
1964, Gavin, McCall,5059 Spruce Lane,,93304,Bakersfield,CA,USA
1965, Adeline, Kramer,5547 Acorn Avenue,,93309,Bakersfield,CA,USA
1966, Audrey, Sanchez,5483 Chestnut Lane,bldg 49,93308,Bakersfield,CA,USA
1967, Amelia, Campbell,3504 Coolidge Avenue,apt 6,93306,Bakersfield,CA,USA
1968, Isaac, Adams,504 Grove Avenue,,93305,Bakersfield,CA,USA
1969, Natalie, Griffith,6116 Birch Lane,,93309,Bakersfield,CA,USA
1970, Olivia, Duncan,1048 Coolidge Street,bldg 20,93301,Bakersfield,CA,USA
1971, Gabriella, Keller,5792 Arthur Street,,93309,Bakersfield,CA,USA
1972, Evelyn, Gibson,9055 Adams Lane,,93301,Bakersfield,CA,USA
1973, Jasmine, Hinton,5015 Spruce Lane,,93304,Bakersfield,CA,USA
1974, Isaac, Short,8170 Juniper Drive,,93304,Bakersfield,CA,USA
1975, Lily, Murphy,5214 Chestnut Street,,93304,Bakersfield,CA,USA
1976, Caleb, West,8331 Willow Lane,,93301,Bakersfield,CA,USA
1977, Levi, Ellis,9043 Grove Avenue,apt 49,93304,Bakersfield,CA,USA
1978, Daniel, Wyatt,9830 Acorn Road,,93304,Bakersfield,CA,USA
1979, Tristan, Jordan,9696 Coolidge Avenue,apt 37,93307,Bakersfield,CA,USA
1980, Axel, Rosales,927 Monroe Drive,,93304,Bakersfield,CA,USA
1981, Sophie, Davenport,"2712 Pine Street
",,93309,Bakersfield,CA,USA
1982, Nathan, Holland,1302 Park Avenue,apt 35,93306,Bakersfield,CA,USA
1983, Gabriella, Donovan,6641 Redwood Lane,,93301,Bakersfield,CA,USA
1984, Oliver, Wallace,1174 Elmwood Lane,,93305,Bakersfield,CA,USA
1985, Peyton, Morton,5492 Meadow Lane,,93304,Bakersfield,CA,USA
1986, Lucas, Kramer,4864 Sycamore Street,apt 28,93304,Bakersfield,CA,USA
1987, Zoe, Owens,3294 Maple Drive,,93304,Bakersfield,CA,USA
1988, Roman, Cole,5752 Oakridge Avenue,,93304,Bakersfield,CA,USA
1989, Connor, Anderson,7055 Cedar Lane,,93306,Bakersfield,CA,USA
1990, Dominic, Nguyen,4146 Walnut Street,apt 13,93307,Bakersfield,CA,USA
1991, Finn, Wilkins,7948 Chestnut Street,unit 35,93301,Bakersfield,CA,USA
1992, Eliana,Smith,2965 Willow Avenue,,93301,Bakersfield,CA,USA
1993, Bennett, Fitzpatrick,1260 Birch Street,,93307,Bakersfield,CA,USA
1994, Nicholas, Liu,6102 Laurel Boulevard,,93304,Bakersfield,CA,USA
1995, Dominic, Johnson,7116 Juniper Lane,,93304,Bakersfield,CA,USA
1996, William, Lee,7420 Willowbrook Lane,,93309,Bakersfield,CA,USA
1997, Victoria, Weber,7505 Pinehill Lane,,93304,Bakersfield,CA,USA
1998, Hannah, Bailey,6383 Elmwood Lane,unit 10,93301,Bakersfield,CA,USA
1999, Lily, Buchanan,605 Park Avenue,,93308,Bakersfield,CA,USA
2000, Sawyer, Bryant,3833 Autumn Avenue,,93304,Bakersfield,CA,USA
2001, Jordyn, Hendricks,9547 Laurel Road,,93301,Bakersfield,CA,USA
2002, Brayden, Shaffer,8977 Laurel Drive,,93301,Bakersfield,CA,USA
2003, Kingston, Barrett,3571 Sycamore Street,,93304,Bakersfield,CA,USA
2004, Amaya, Morris,6216 Garfield Lane,,93304,Bakersfield,CA,USA
2005, Elena, Walker,9178 Maple Street,,93306,Bakersfield,CA,USA
2006, Blake, Hill,5850 Acorn Drive,,93304,Bakersfield,CA,USA
2007, Emily, Evans,1309 Walnut Street,,93301,Bakersfield,CA,USA
2008, Elena, Morse,2344 Sunset Boulevard,bldg 10,93304,Bakersfield,CA,USA
2009, Clara, Hendricks,8194 Pine Boulevard,,93306,Bakersfield,CA,USA
2010, Henry, Robinson,9155 Elmwood Road,,93304,Bakersfield,CA,USA
2011, Gavin, Moore,1826 Sycamore Drive,bldg 5,93304,Bakersfield,CA,USA
2012, Dylan, Ayala,8339 Oak Street,,93301,Bakersfield,CA,USA
2013, Ezekiel, Turner,2470 Acorn Avenue,apt 40,93301,Bakersfield,CA,USA
